contig_id,frag_id,pad_len,real_len,is_reference,pred_class,reliability,prob_bacteria,prob_phage,prob_eukarya,prob_archaea,prob_plasmid,prob_virus
NC_005818.1,NC_005818.1__M__469,469,1531,0,bacteria,0.9998929500579834,0.462988,0.198096,0.049617,0.073424,0.037202,0.178672
NC_005818.1,NC_005818.1__M__519,519,1481,0,bacteria,0.9998888969421387,0.486361,0.150710,0.058932,0.066669,0.032237,0.205093
NC_005818.1,NC_005818.1__M__569,569,1431,0,bacteria,0.9999120235443115,0.494548,0.189712,0.042171,0.064903,0.034035,0.174630
NC_005818.1,NC_005818.1__M__619,619,1381,0,bacteria,0.9999182224273682,0.827041,0.049624,0.020855,0.037649,0.027077,0.037754
NC_005818.1,NC_005818.1__M__669,669,1331,0,bacteria,0.9997879862785339,0.645509,0.068499,0.032329,0.055533,0.035595,0.162535
NC_005818.1,NC_005818.1__M__719,719,1281,0,bacteria,0.9997711777687073,0.624506,0.078532,0.034226,0.056445,0.037099,0.169191
NC_005818.1,NC_005818.1__M__769,769,1231,0,bacteria,0.9998185038566589,0.672058,0.118317,0.036356,0.058837,0.035767,0.078666
NC_005818.1,NC_005818.1__M__819,819,1181,0,bacteria,0.9998940229415894,0.727394,0.114035,0.030493,0.050365,0.031362,0.046351
NC_005818.1,NC_005818.1__M__869,869,1131,0,bacteria,0.999883770942688,0.662213,0.125361,0.037633,0.060642,0.034566,0.079584
NC_005818.1,NC_005818.1__M__919,919,1081,0,bacteria,0.9998782873153687,0.558377,0.152611,0.052784,0.070300,0.036567,0.129360
NC_005818.1,NC_005818.1__M__969,969,1031,0,bacteria,0.9998619556427002,0.354726,0.171916,0.069513,0.075529,0.040309,0.288007
NC_005302.1,NC_005302.1__M__328,328,1672,1,bacteria,0.9999823570251465,0.474420,0.080151,0.049616,0.057393,0.032045,0.306376
NC_005302.1,NC_005302.1__M__378,378,1622,0,bacteria,0.9999698400497437,0.647633,0.092658,0.035470,0.048990,0.038894,0.136355
NC_005302.1,NC_005302.1__M__428,428,1572,0,bacteria,0.9999682903289795,0.710200,0.083618,0.026682,0.037472,0.041343,0.100684
NC_005302.1,NC_005302.1__M__478,478,1522,0,bacteria,0.9999258518218994,0.484745,0.080240,0.040558,0.045294,0.037412,0.311751
NC_005302.1,NC_005302.1__M__528,528,1472,0,virus,0.9999136924743652,0.342209,0.061021,0.042329,0.043350,0.030580,0.480511
NC_005302.1,NC_005302.1__M__578,578,1422,0,bacteria,0.9999194145202637,0.506768,0.090742,0.042959,0.072351,0.030836,0.256344
NC_005302.1,NC_005302.1__M__628,628,1372,0,bacteria,0.9999220371246338,0.556980,0.088383,0.042016,0.086164,0.034611,0.191846
NC_005302.1,NC_005302.1__M__678,678,1322,0,bacteria,0.9999150037765503,0.759374,0.070046,0.028417,0.048147,0.030098,0.063919
NC_005302.1,NC_005302.1__M__728,728,1272,0,bacteria,0.9999145269393921,0.847039,0.045756,0.018990,0.032292,0.023969,0.031955
NC_005302.1,NC_005302.1__M__778,778,1222,0,bacteria,0.9999402761459351,0.869151,0.037863,0.015901,0.027090,0.026247,0.023748
NC_005302.1,NC_005302.1__M__828,828,1172,0,bacteria,0.9999678134918213,0.927524,0.019934,0.011897,0.013247,0.017227,0.010172
NC_005302.1,NC_005302.1__M__878,878,1122,0,bacteria,0.9999678134918213,0.900494,0.026715,0.012734,0.021930,0.021709,0.016418
NC_005302.1,NC_005302.1__M__928,928,1072,0,bacteria,0.9999721050262451,0.818044,0.045910,0.018657,0.057626,0.029465,0.030298
NC_005302.1,NC_005302.1__M__978,978,1022,0,bacteria,0.9999686479568481,0.874131,0.035108,0.016383,0.031230,0.024242,0.018906
NC_005233.1,NC_005233.1__M__327,327,1673,1,virus,0.9991499185562134,0.017325,0.017402,0.019522,0.014801,0.012028,0.918922
NC_005233.1,NC_005233.1__M__377,377,1623,0,virus,0.9987878203392029,0.018422,0.016015,0.019050,0.015122,0.011480,0.919910
NC_005233.1,NC_005233.1__M__427,427,1573,0,virus,0.9991863369941711,0.025175,0.017478,0.027651,0.018081,0.011239,0.900377
NC_005233.1,NC_005233.1__M__477,477,1523,0,virus,0.9981834292411804,0.022642,0.016250,0.020955,0.015703,0.009997,0.914452
NC_005233.1,NC_005233.1__M__527,527,1473,0,virus,0.9987370371818542,0.031693,0.017595,0.021422,0.015242,0.008495,0.905554
NC_005233.1,NC_005233.1__M__577,577,1423,0,virus,0.9993230104446411,0.036060,0.018285,0.023439,0.016748,0.008467,0.897002
NC_005233.1,NC_005233.1__M__627,627,1373,0,virus,0.9996110796928406,0.063813,0.024451,0.035900,0.026320,0.009048,0.840468
NC_005233.1,NC_005233.1__M__677,677,1323,0,virus,0.9996585845947266,0.059105,0.026551,0.033947,0.033983,0.010135,0.836279
NC_005233.1,NC_005233.1__M__727,727,1273,0,virus,0.9995341300964355,0.028118,0.017140,0.020505,0.015776,0.009749,0.908712
NC_005233.1,NC_005233.1__M__777,777,1223,0,virus,0.9995028972625732,0.047111,0.020511,0.028793,0.019719,0.009687,0.874179
NC_005233.1,NC_005233.1__M__827,827,1173,0,virus,0.999495267868042,0.083938,0.027698,0.035303,0.026723,0.011115,0.815223
NC_005233.1,NC_005233.1__M__877,877,1123,0,virus,0.9996371269226074,0.077975,0.023681,0.035617,0.023237,0.008961,0.830530
NC_005233.1,NC_005233.1__M__927,927,1073,0,virus,0.999729573726654,0.048098,0.020206,0.027508,0.018409,0.009508,0.876271
NC_005233.1,NC_005233.1__M__977,977,1023,0,virus,0.9997847676277161,0.153690,0.036297,0.036427,0.030787,0.013252,0.729548
NC_005236.1,NC_005236.1__M__231,231,1769,1,virus,0.9989439845085144,0.018312,0.018525,0.029400,0.017986,0.018285,0.897493
NC_005236.1,NC_005236.1__M__281,281,1719,0,virus,0.9989797472953796,0.015996,0.015869,0.017490,0.016326,0.013958,0.920361
NC_005236.1,NC_005236.1__M__331,331,1669,0,virus,0.998999297618866,0.015172,0.014815,0.014458,0.013731,0.012751,0.929072
NC_005236.1,NC_005236.1__M__381,381,1619,0,virus,0.9982743263244629,0.016103,0.013516,0.012139,0.012356,0.011869,0.934017
NC_005236.1,NC_005236.1__M__431,431,1569,0,virus,0.9985805749893188,0.015607,0.015228,0.011707,0.011467,0.011242,0.934749
NC_005236.1,NC_005236.1__M__481,481,1519,0,virus,0.998684823513031,0.015210,0.016259,0.011801,0.011303,0.012519,0.932907
NC_005236.1,NC_005236.1__M__531,531,1469,0,virus,0.998958945274353,0.020996,0.018459,0.015570,0.014134,0.012806,0.918035
NC_005236.1,NC_005236.1__M__581,581,1419,0,virus,0.9988327622413635,0.025265,0.020257,0.021751,0.017249,0.011646,0.903833
NC_005236.1,NC_005236.1__M__631,631,1369,0,virus,0.9984269142150879,0.028992,0.022327,0.024836,0.018260,0.010443,0.895143
NC_005236.1,NC_005236.1__M__681,681,1319,0,virus,0.9992511868476868,0.025708,0.021294,0.021652,0.018799,0.012322,0.900226
NC_005236.1,NC_005236.1__M__731,731,1269,0,virus,0.9991570711135864,0.026966,0.021397,0.021346,0.019878,0.012952,0.897462
NC_005236.1,NC_005236.1__M__781,781,1219,0,virus,0.9988566637039185,0.037120,0.025361,0.030207,0.028689,0.011459,0.867163
NC_005236.1,NC_005236.1__M__831,831,1169,0,virus,0.9991146922111511,0.066132,0.047221,0.036904,0.047782,0.017091,0.784871
NC_005236.1,NC_005236.1__M__881,881,1119,0,virus,0.9995540976524353,0.075687,0.040137,0.039389,0.045250,0.012818,0.786719
NC_005236.1,NC_005236.1__M__931,931,1069,0,virus,0.9991720914840698,0.090414,0.046716,0.039287,0.058115,0.015000,0.750468
NC_005236.1,NC_005236.1__M__981,981,1019,0,virus,0.9991100430488586,0.077659,0.041334,0.031647,0.033841,0.015392,0.800128
NC_005227.2,NC_005227.2__M__169,169,1831,1,virus,0.9989861845970154,0.016881,0.012891,0.013229,0.011843,0.010980,0.934177
NC_005227.2,NC_005227.2__M__219,219,1781,0,virus,0.9988210797309875,0.014218,0.013020,0.013730,0.011854,0.011639,0.935539
NC_005227.2,NC_005227.2__M__269,269,1731,0,virus,0.998555600643158,0.020428,0.011621,0.012722,0.010940,0.011536,0.932752
NC_005227.2,NC_005227.2__M__319,319,1681,0,virus,0.9986011385917664,0.026431,0.012415,0.015124,0.012104,0.010677,0.923248
NC_005227.2,NC_005227.2__M__369,369,1631,0,virus,0.9985931515693665,0.019814,0.011276,0.013108,0.010705,0.011764,0.933333
NC_005227.2,NC_005227.2__M__419,419,1581,0,virus,0.9982806444168091,0.021377,0.012308,0.014387,0.011012,0.011387,0.929528
NC_005227.2,NC_005227.2__M__469,469,1531,0,virus,0.9987108707427979,0.028407,0.014280,0.018082,0.013045,0.009954,0.916232
NC_005227.2,NC_005227.2__M__519,519,1481,0,virus,0.9991175532341003,0.028420,0.016954,0.020815,0.019757,0.011797,0.902258
NC_005227.2,NC_005227.2__M__569,569,1431,0,virus,0.9992190599441528,0.039384,0.028167,0.025887,0.023825,0.012616,0.870120
NC_005227.2,NC_005227.2__M__619,619,1381,0,virus,0.99953293800354,0.069111,0.022796,0.030377,0.026835,0.010880,0.840001
NC_005227.2,NC_005227.2__M__669,669,1331,0,virus,0.9996147155761719,0.045549,0.017269,0.025732,0.017097,0.008628,0.885725
NC_005227.2,NC_005227.2__M__719,719,1281,0,virus,0.9995348453521729,0.039747,0.015106,0.023802,0.015833,0.008854,0.896658
NC_005227.2,NC_005227.2__M__769,769,1231,0,virus,0.9997259974479675,0.052804,0.018288,0.026085,0.018744,0.009094,0.874985
NC_005227.2,NC_005227.2__M__819,819,1181,0,virus,0.99982750415802,0.104896,0.027263,0.031253,0.024256,0.010805,0.801527
NC_005227.2,NC_005227.2__M__869,869,1131,0,bacteria,0.9998745918273926,0.440533,0.061458,0.041778,0.047783,0.021532,0.386916
NC_005227.2,NC_005227.2__M__919,919,1081,0,virus,0.9999051094055176,0.251540,0.053296,0.038989,0.039976,0.018862,0.597337
NC_005227.2,NC_005227.2__M__969,969,1031,0,virus,0.9998373985290527,0.402163,0.074679,0.030658,0.042008,0.036538,0.413954
NC_005218.1,NC_005218.1__M__304,304,1696,1,bacteria,0.9999264478683472,0.437502,0.100691,0.195697,0.065365,0.059792,0.140953
NC_005218.1,NC_005218.1__M__354,354,1646,0,bacteria,0.9999289512634277,0.489118,0.080085,0.221998,0.064156,0.029856,0.114787
NC_005218.1,NC_005218.1__M__404,404,1596,0,bacteria,0.9998998641967773,0.550646,0.101253,0.122548,0.061030,0.030395,0.134128
NC_005218.1,NC_005218.1__M__454,454,1546,0,bacteria,0.9997145533561707,0.485731,0.120687,0.116066,0.068206,0.035516,0.173794
NC_005218.1,NC_005218.1__M__504,504,1496,0,bacteria,0.9998718500137329,0.368304,0.090449,0.097763,0.052360,0.038008,0.353116
NC_005218.1,NC_005218.1__M__554,554,1446,0,bacteria,0.9998260140419006,0.450484,0.101066,0.106441,0.066996,0.030575,0.244437
NC_005218.1,NC_005218.1__M__604,604,1396,0,bacteria,0.9998377561569214,0.430724,0.141256,0.091647,0.065020,0.036341,0.235012
NC_005218.1,NC_005218.1__M__654,654,1346,0,bacteria,0.9997592568397522,0.564909,0.126440,0.051031,0.054144,0.030661,0.172815
NC_005218.1,NC_005218.1__M__704,704,1296,0,bacteria,0.999727189540863,0.513392,0.205542,0.052105,0.057252,0.034728,0.136982
NC_005218.1,NC_005218.1__M__754,754,1246,0,bacteria,0.9997076392173767,0.736903,0.125621,0.032318,0.037619,0.029404,0.038136
NC_005218.1,NC_005218.1__M__804,804,1196,0,bacteria,0.9997434020042419,0.861492,0.059656,0.017764,0.022571,0.022588,0.015929
NC_005218.1,NC_005218.1__M__854,854,1146,0,bacteria,0.999890923500061,0.904231,0.034227,0.014887,0.017541,0.015876,0.013238
NC_005218.1,NC_005218.1__M__904,904,1096,0,bacteria,0.9999250173568726,0.851392,0.051592,0.022957,0.024713,0.021165,0.028181
NC_005218.1,NC_005218.1__M__954,954,1046,0,bacteria,0.9999202489852905,0.747425,0.089830,0.029631,0.037330,0.064930,0.030855
NC_005221.1,NC_005221.1__M__280,280,1720,1,bacteria,0.9998825788497925,0.351185,0.101032,0.069066,0.119931,0.038733,0.320052
NC_005221.1,NC_005221.1__M__330,330,1670,0,bacteria,0.999893069267273,0.467690,0.090049,0.053986,0.198470,0.038790,0.151015
NC_005221.1,NC_005221.1__M__380,380,1620,0,bacteria,0.9998785257339478,0.470136,0.103969,0.060655,0.096937,0.042855,0.225448
NC_005221.1,NC_005221.1__M__430,430,1570,0,bacteria,0.9998149275779724,0.714624,0.067982,0.035463,0.062335,0.029927,0.089670
NC_005221.1,NC_005221.1__M__480,480,1520,0,bacteria,0.9996596574783325,0.671168,0.074221,0.039515,0.081556,0.028850,0.104690
NC_005221.1,NC_005221.1__M__530,530,1470,0,bacteria,0.9996823072433472,0.664447,0.068998,0.041275,0.059038,0.031450,0.134791
NC_005221.1,NC_005221.1__M__580,580,1420,0,bacteria,0.9997313618659973,0.746907,0.067881,0.030767,0.059199,0.026151,0.069095
NC_005221.1,NC_005221.1__M__630,630,1370,0,bacteria,0.9997655749320984,0.779733,0.063561,0.028773,0.051823,0.026124,0.049986
NC_005221.1,NC_005221.1__M__680,680,1320,0,bacteria,0.9997826218605042,0.864160,0.038972,0.020283,0.034916,0.021539,0.020130
NC_005221.1,NC_005221.1__M__730,730,1270,0,bacteria,0.9998669624328613,0.882935,0.033381,0.018720,0.027435,0.019325,0.018204
NC_005221.1,NC_005221.1__M__780,780,1220,0,bacteria,0.9998942613601685,0.915090,0.022632,0.013105,0.016420,0.017259,0.015493
NC_005221.1,NC_005221.1__M__830,830,1170,0,bacteria,0.9999464750289917,0.928204,0.018966,0.012350,0.013667,0.014871,0.011942
NC_005221.1,NC_005221.1__M__880,880,1120,0,bacteria,0.9999654293060303,0.921230,0.019995,0.013291,0.016999,0.015924,0.012560
NC_005221.1,NC_005221.1__M__930,930,1070,0,bacteria,0.9999772310256958,0.900575,0.026542,0.015817,0.025676,0.016515,0.014876
NC_005221.1,NC_005221.1__M__980,980,1020,0,bacteria,0.9999583959579468,0.928159,0.019111,0.011590,0.014499,0.015045,0.011596
NC_005224.1,NC_005224.1__M__170,170,1830,1,virus,0.9991244673728943,0.015592,0.021932,0.037110,0.022465,0.017460,0.885441
NC_005224.1,NC_005224.1__M__220,220,1780,0,virus,0.9992650151252747,0.019596,0.029524,0.073966,0.044213,0.021162,0.811539
NC_005224.1,NC_005224.1__M__270,270,1730,0,virus,0.9989437460899353,0.018278,0.020580,0.041719,0.028627,0.017884,0.872913
NC_005224.1,NC_005224.1__M__320,320,1680,0,virus,0.9983243346214294,0.011282,0.016253,0.017590,0.012715,0.011603,0.930557
NC_005224.1,NC_005224.1__M__370,370,1630,0,virus,0.998530387878418,0.011553,0.014893,0.017632,0.012651,0.010781,0.932490
NC_005224.1,NC_005224.1__M__420,420,1580,0,virus,0.998711347579956,0.016105,0.021520,0.020235,0.015107,0.013684,0.913348
NC_005224.1,NC_005224.1__M__470,470,1530,0,virus,0.9988915324211121,0.016803,0.019158,0.017460,0.014022,0.012903,0.919653
NC_005224.1,NC_005224.1__M__520,520,1480,0,virus,0.9995508790016174,0.019456,0.027815,0.021919,0.018373,0.015596,0.896840
NC_005224.1,NC_005224.1__M__570,570,1430,0,virus,0.9995869994163513,0.043296,0.076019,0.034723,0.039225,0.024974,0.781763
NC_005224.1,NC_005224.1__M__620,620,1380,0,virus,0.9997001886367798,0.093990,0.046518,0.033640,0.046260,0.016884,0.762708
NC_005224.1,NC_005224.1__M__670,670,1330,0,virus,0.9997074007987976,0.036450,0.022858,0.023001,0.022419,0.012192,0.883080
NC_005224.1,NC_005224.1__M__720,720,1280,0,virus,0.9996918439865112,0.025928,0.018656,0.019033,0.015408,0.012295,0.908679
NC_005224.1,NC_005224.1__M__770,770,1230,0,virus,0.9998519420623779,0.049603,0.029068,0.025213,0.023290,0.013857,0.858969
NC_005224.1,NC_005224.1__M__820,820,1180,0,virus,0.9998807907104492,0.137830,0.063676,0.031455,0.044347,0.022163,0.700529
NC_005224.1,NC_005224.1__M__870,870,1130,0,virus,0.9999022483825684,0.090324,0.059342,0.031855,0.044004,0.019735,0.754741
NC_005224.1,NC_005224.1__M__920,920,1080,0,virus,0.9997398257255554,0.222920,0.159165,0.036229,0.069824,0.041940,0.469923
NC_005224.1,NC_005224.1__M__970,970,1030,0,virus,0.9997584223747253,0.170440,0.101784,0.037588,0.051295,0.030172,0.608722
NC_005172.1,NC_005172.1__M__586,586,1414,1,bacteria,0.9995269775390625,0.435249,0.074932,0.088239,0.056693,0.029979,0.314908
NC_005172.1,NC_005172.1__M__636,636,1364,0,bacteria,0.9993939399719238,0.474423,0.076722,0.089853,0.058803,0.028136,0.272064
NC_005172.1,NC_005172.1__M__686,686,1314,0,virus,0.9996880292892456,0.279572,0.067258,0.074773,0.059209,0.033651,0.485536
NC_005172.1,NC_005172.1__M__736,736,1264,0,virus,0.9997608065605164,0.302867,0.085646,0.066804,0.063848,0.035425,0.445410
NC_005172.1,NC_005172.1__M__786,786,1214,0,virus,0.9997130036354065,0.250118,0.074623,0.069060,0.056022,0.036374,0.513803
NC_005172.1,NC_005172.1__M__836,836,1164,0,bacteria,0.9996515512466431,0.423460,0.077725,0.096534,0.068685,0.034747,0.298849
NC_005172.1,NC_005172.1__M__886,886,1114,0,bacteria,0.9997320771217346,0.740195,0.061865,0.041349,0.047107,0.042322,0.067162
NC_005172.1,NC_005172.1__M__936,936,1064,0,bacteria,0.9997214674949646,0.754979,0.055824,0.041708,0.045569,0.039597,0.062323
NC_005172.1,NC_005172.1__M__986,986,1014,0,bacteria,0.9995546936988831,0.818250,0.049487,0.028527,0.035766,0.030163,0.037807
NC_005173.1,NC_005173.1__M__703,703,1297,1,bacteria,0.9995829463005066,0.920979,0.014976,0.011737,0.014569,0.027293,0.010446
NC_005173.1,NC_005173.1__M__753,753,1247,0,bacteria,0.9995715022087097,0.905603,0.018083,0.011850,0.013882,0.040055,0.010527
NC_005173.1,NC_005173.1__M__803,803,1197,0,bacteria,0.9995823502540588,0.908654,0.015353,0.010586,0.012768,0.042379,0.010259
NC_005173.1,NC_005173.1__M__853,853,1147,0,bacteria,0.9993163347244263,0.865259,0.024179,0.011699,0.014531,0.070150,0.014182
NC_005173.1,NC_005173.1__M__903,903,1097,0,bacteria,0.9988538026809692,0.903977,0.017730,0.010221,0.015048,0.038544,0.014479
NC_005173.1,NC_005173.1__M__953,953,1047,0,bacteria,0.9987834095954895,0.883077,0.015843,0.014306,0.017513,0.036458,0.032804
NC_005174.1,NC_005174.1__M__870,870,1130,1,bacteria,0.9999805688858032,0.804332,0.028229,0.038933,0.031139,0.029978,0.067390
NC_005174.1,NC_005174.1__M__920,920,1080,0,bacteria,0.9999861717224121,0.630816,0.037250,0.075903,0.044807,0.034142,0.177081
NC_005174.1,NC_005174.1__M__970,970,1030,0,bacteria,0.9999799728393555,0.652293,0.038079,0.061957,0.045743,0.040626,0.161302
NC_005095.1,NC_005095.1__M__825,825,1175,1,virus,0.999440610408783,0.364194,0.039576,0.045444,0.047871,0.031261,0.471653
NC_005095.1,NC_005095.1__M__875,875,1125,0,virus,0.9994763731956482,0.276766,0.029068,0.045626,0.035783,0.026849,0.585908
NC_005095.1,NC_005095.1__M__925,925,1075,0,virus,0.9995806813240051,0.239790,0.024362,0.039372,0.030189,0.025081,0.641206
NC_005095.1,NC_005095.1__M__975,975,1025,0,virus,0.9995986819267273,0.329355,0.029289,0.046416,0.036012,0.032469,0.526460
NC_004907.1,NC_004907.1__M__975,975,1025,1,bacteria,0.9993693232536316,0.513050,0.079757,0.048206,0.189783,0.022702,0.146501
NC_004905.2,NC_004905.2__M__443,443,1557,1,virus,0.9937325119972229,0.054178,0.024978,0.030329,0.024682,0.011526,0.854306
NC_004905.2,NC_004905.2__M__493,493,1507,0,virus,0.9953926801681519,0.035576,0.019598,0.021611,0.018000,0.011443,0.893772
NC_004905.2,NC_004905.2__M__543,543,1457,0,virus,0.9952243566513062,0.037885,0.021133,0.024661,0.027123,0.012034,0.877165
NC_004905.2,NC_004905.2__M__593,593,1407,0,virus,0.9955320358276367,0.037534,0.022885,0.025465,0.025019,0.011838,0.877259
NC_004905.2,NC_004905.2__M__643,643,1357,0,virus,0.9897193908691406,0.033292,0.021248,0.023583,0.019662,0.011771,0.890443
NC_004905.2,NC_004905.2__M__693,693,1307,0,virus,0.9831147193908691,0.034542,0.023066,0.025169,0.021287,0.011889,0.884046
NC_004905.2,NC_004905.2__M__743,743,1257,0,virus,0.9881318807601929,0.052117,0.024676,0.031443,0.025240,0.010782,0.855743
NC_004905.2,NC_004905.2__M__793,793,1207,0,virus,0.9930185675621033,0.055438,0.029928,0.032943,0.034291,0.014980,0.832420
NC_004905.2,NC_004905.2__M__843,843,1157,0,virus,0.9959855675697327,0.042374,0.026256,0.029433,0.025412,0.014631,0.861894
NC_004905.2,NC_004905.2__M__893,893,1107,0,virus,0.9961452484130859,0.054387,0.031677,0.041570,0.055961,0.015752,0.800653
NC_004905.2,NC_004905.2__M__943,943,1057,0,virus,0.9985389709472656,0.252976,0.068977,0.103082,0.207774,0.027389,0.339802
NC_004905.2,NC_004905.2__M__993,993,1007,0,virus,0.995960533618927,0.124329,0.043115,0.066755,0.053789,0.019013,0.692999
NC_004908.1,NC_004908.1__M__286,286,1714,1,virus,0.9991713762283325,0.030105,0.028914,0.054528,0.168942,0.021235,0.696277
NC_004908.1,NC_004908.1__M__336,336,1664,0,virus,0.9983539581298828,0.038105,0.031024,0.059851,0.149262,0.021317,0.700442
NC_004908.1,NC_004908.1__M__386,386,1614,0,virus,0.9974701404571533,0.052669,0.035360,0.050431,0.110990,0.018753,0.731798
NC_004908.1,NC_004908.1__M__436,436,1564,0,virus,0.997298538684845,0.047685,0.038001,0.059902,0.115319,0.020446,0.718647
NC_004908.1,NC_004908.1__M__486,486,1514,0,virus,0.9975505471229553,0.053386,0.036466,0.064472,0.154474,0.019223,0.671978
NC_004908.1,NC_004908.1__M__536,536,1464,0,virus,0.996887743473053,0.081421,0.046472,0.070837,0.151912,0.023117,0.626241
NC_004908.1,NC_004908.1__M__586,586,1414,0,virus,0.9947578310966492,0.051659,0.035223,0.048475,0.072073,0.019533,0.773037
NC_004908.1,NC_004908.1__M__636,636,1364,0,virus,0.9924967288970947,0.052681,0.034176,0.044359,0.098601,0.018824,0.751359
NC_004908.1,NC_004908.1__M__686,686,1314,0,virus,0.9937574863433838,0.075354,0.044868,0.066219,0.260018,0.022398,0.531143
NC_004908.1,NC_004908.1__M__736,736,1264,0,archaea,0.9935507774353027,0.093232,0.048197,0.061903,0.443637,0.024510,0.328522
NC_004908.1,NC_004908.1__M__786,786,1214,0,virus,0.9918381571769714,0.131136,0.053865,0.073921,0.327455,0.028229,0.385394
